x_Molar_Fraction,Density_g/cm³,Molar_Volume_cm³/mol,"Longitudinal_Velocity_vL,_m/s","Shear_Velocity_vS,_m/s","Longitudinal_Modulus_L,_GPa","Shear_Modulus_G,_GPa","Young's_Modulus_E,_GPa","Bulk_Modulus_B,_GPa",Poisson's_Ratio_σ,"Hardness_H,_GPa","Softening_Temperature_TS,_K","Debye_Temperature_ѲD,_K"
0.029553863,3.789625674,42.9114973,7761.724179,4435.945315,203.8822418,63.41035191,127.1931765,112.6225279,0.25983189,10.03894104,2511.725279,175.3272253
0.03667457,3.279758877,44.95096449,7624.397219,4354.23494,202.5089722,71.787268,164.865193,119.9891576,0.281513677,11.411989,2585.391576,175.4008916
0.01558605,3.629323274,43.5527069,7587.05075,4437.517553,202.1355075,51.73096067,126.089574,104.9266967,0.278115254,8.362429673,2434.766967,175.250267
0.011198944,3.322706345,44.77917462,7522.912662,4336.607125,201.4941266,67.22838181,128.1256188,122.1964938,0.286771507,10.72098273,2607.464938,175.4229649
0.022317198,3.310881631,44.82647348,7829.45111,4464.983913,204.5595111,56.37163178,140.2417176,103.1827355,0.301375979,9.036764089,2417.327355,175.2328274
0.038187231,3.741119258,43.10552297,8117.669822,4699.170566,207.4416982,60.38722091,115.8109456,113.0126624,0.270527634,9.7380285,2515.626624,175.3311266
0.018074138,3.70106621,43.26573516,7570.714338,4423.727529,201.9721434,52.47681099,100.0638628,103.5492792,0.285323213,8.306303978,2420.992792,175.2364928
0.036937297,3.597942461,43.67823016,7437.177129,4327.162811,200.6367713,59.9941956,144.8581486,111.4384363,0.301856207,9.41571385,2499.884363,175.3153844
0.048796482,3.113293196,45.61682722,7753.017928,4450.729135,203.7951793,68.97735556,160.3876924,116.6217702,0.278125877,10.74767621,2551.717702,175.3672177
0.013756029,3.359558332,44.63176667,7303.200389,4289.828665,199.2970039,51.98890287,102.0795035,97.96086509,0.263421702,8.164575268,2365.108651,175.1806087
0.036904085,3.041658261,45.90336696,8002.905476,4732.197955,206.2940548,57.82760591,142.3975271,108.260167,0.26938271,9.056311416,2468.10167,175.2836017
0.027750009,3.259477531,45.03208988,7800.467093,4604.351873,204.2696709,59.4499889,136.9227975,110.5850474,0.29154066,9.611150931,2491.350474,175.3068505
0.04472569,3.299370935,44.87251626,7776.138,4524.257071,204.02638,53.33839461,104.8966804,107.968884,0.289360703,8.378113635,2465.18884,175.2806888
0.017085992,3.64332364,43.49670544,7559.302902,4340.006583,201.858029,67.39128182,162.8397214,119.1435925,0.29115017,10.50546728,2576.935925,175.3924359
0.037705038,3.707068082,43.24172767,8228.002093,4813.25454,208.5450209,70.18878253,153.6111625,119.6256255,0.290827704,11.05837516,2581.756255,175.3972563
0.043524612,3.230473862,45.14810455,7326.941179,4372.080705,199.5344118,68.23048279,141.0242349,123.1704941,0.301988911,10.66484166,2617.204941,175.4327049
0.047784569,2.837527401,46.7198904,8189.434231,4783.13476,208.1593423,65.40961507,156.6576391,114.1420048,0.292132324,10.21524495,2526.920048,175.34242
0.037329921,3.673156101,43.37737559,7643.699648,4401.780614,202.7019965,61.9855145,145.2362676,108.6110995,0.297892536,9.781196603,2471.610995,175.287111
0.029886991,2.992535892,46.09985643,8201.386045,4697.685028,208.2788605,58.08496877,132.0751285,109.2647693,0.280143834,9.403902589,2478.147693,175.2936477
0.03471389,3.435663144,44.32734742,8033.320306,4806.478525,206.5982031,66.53854123,162.294681,114.2010476,0.284582797,10.34887221,2527.510476,175.3430105
0.044756199,2.844721191,46.69111523,7342.085743,4348.646037,199.6858574,59.68649885,144.2484136,113.9085472,0.304966327,9.365625017,2524.585472,175.3400855
0.03282439,3.215511411,45.20795436,8147.061208,4720.317721,207.7356121,74.11703442,150.9078405,123.3957181,0.298828955,11.83231149,2619.457181,175.4349572
0.011215482,3.796100699,42.8855972,7981.765102,4620.329114,206.082651,73.46841247,178.3233898,119.964576,0.292973695,11.50092694,2585.14576,175.4006458
0.047237948,2.919686665,46.39125334,7262.548527,4334.699691,198.8904853,69.52665699,147.7040921,115.9429627,0.287187422,10.97284547,2544.929627,175.3604296
0.03758107,3.23945622,45.11217512,7374.768758,4242.903932,200.0126876,57.92563548,125.0651891,109.4220295,0.266586649,9.051053117,2479.720295,175.2952203
0.037060535,3.124078451,45.5736862,7930.249569,4647.531632,205.5674957,59.7126233,148.2902948,108.3715964,0.278531911,9.604627126,2469.215964,175.284716
0.018627006,3.716037242,43.20585103,7960.099977,4707.643948,205.8659998,70.77550541,166.7417541,119.4127509,0.247473076,11.28312371,2579.627509,175.3951275
0.036355419,3.680646707,43.34741317,8053.119141,4686.043272,206.7961914,68.28510381,142.9133183,119.4083434,0.270218505,10.65662606,2579.583434,175.3950834
0.025754576,3.055321773,45.84871291,8023.895585,4583.22565,206.5039559,67.62585489,154.7790496,114.8409737,0.251049474,10.8831627,2533.909737,175.3494097
0.036049319,2.900375909,46.46849636,7956.690734,4589.679912,205.8319073,57.78879228,128.4988466,104.2430749,0.289904291,9.226832732,2427.930749,175.2434307
0.014263721,3.44086701,44.30653196,8074.796593,4821.091576,207.0129659,70.72977793,139.3349707,122.302403,0.300216011,11.30076742,2608.52403,175.424024
0.036313812,3.153005025,45.4579799,7863.247351,4605.453405,204.8974735,64.28376763,156.3799975,109.336138,0.254967229,10.29533012,2478.86138,175.2943614
0.049976549,3.485363547,44.12854581,7515.417826,4467.639611,201.4191783,60.25559721,144.1994105,114.329247,0.259478053,9.577721062,2528.79247,175.3442925
0.011928482,2.851798559,46.66280577,8236.527198,4832.128076,208.630272,72.01842584,170.4406945,118.848135,0.297989799,11.47875447,2573.98135,175.3894814
0.049086967,2.952065243,46.26173903,7246.957468,4335.913084,198.7345747,58.30138574,130.3322833,107.7799463,0.280907427,9.164563026,2463.299463,175.2787995
0.026276318,3.49950851,44.07196596,7632.473855,4558.678359,202.5897386,65.22008716,132.5599879,112.3348725,0.28106346,10.14236513,2508.848725,175.3243487
0.044830138,3.030246949,45.94901221,8033.440753,4695.438804,206.5994075,62.23798269,151.2593106,109.4201794,0.279461211,9.811904689,2479.701794,175.2952018
0.041295419,3.669011799,43.3939528,7699.533591,4462.250993,203.2603359,64.06789339,135.2972566,117.4179071,0.257750428,10.01760007,2559.679071,175.3751791
0.03268065,2.878004979,46.55798008,7254.284239,4265.882308,198.8078424,50.58866582,96.7291143,101.4390009,0.25932809,8.275303942,2399.890009,175.21539
0.039537968,3.033327163,45.93669135,7299.821065,4308.694787,199.2632107,59.92296433,149.1521237,108.0374678,0.303827516,9.688367645,2465.874678,175.2813747
0.045140622,3.808574646,42.83570142,7944.646976,4647.226435,205.7114698,64.02029837,154.7174877,111.5312857,0.28957862,10.00693177,2500.812857,175.3163129
0.026165613,3.248745342,45.07501863,8294.615652,4932.54662,209.2111565,63.64185114,144.6966354,110.7704755,0.249697373,10.02864999,2493.204755,175.3087048
0.023081326,3.515936007,44.00625597,7837.547486,4510.507447,204.6404749,70.23570943,133.9707025,120.780193,0.258045111,11.10922047,2593.30193,175.4088019
0.036703735,3.000836418,46.06665433,7787.628877,4517.076717,204.1412888,58.0217796,118.1688758,110.3296737,0.283508278,9.185919224,2488.796737,175.3042967
0.042313838,3.423770048,44.37491981,7579.090513,4476.144849,202.0559051,70.16359349,152.3412944,117.6988673,0.261858319,11.17440647,2562.488673,175.3779887
0.040491405,3.538845008,43.91461997,7510.879569,4336.785738,201.3737957,59.28058243,134.9730507,107.6035884,0.25985922,9.42149698,2461.535884,175.2770359
0.041912546,3.13133187,45.54467252,7250.024079,4228.180275,198.7652408,64.87656525,150.8310536,117.0802212,0.256747924,10.30711532,2556.302212,175.3718022
0.027423333,3.640608141,43.50756744,7528.879152,4509.136119,201.5537915,52.31117029,124.132504,104.6839505,0.255700792,8.418928189,2432.339505,175.2478395
0.042713369,3.417383403,44.40046639,7723.830525,4547.608197,203.5033052,55.35634824,123.6326775,102.4295798,0.282639827,8.625828325,2409.795798,175.2252958
0.014808362,3.20523178,45.24907288,7445.871025,4456.143217,200.7237102,66.98717481,153.6491565,115.8091981,0.301068476,10.41068943,2543.591981,175.359092
0.031779564,3.372065969,44.58173612,7323.468019,4333.100066,199.4996802,50.14547262,119.6844871,103.8450499,0.266751307,7.885937649,2423.950499,175.2394505
0.010230346,3.390993239,44.50602704,8021.109431,4746.411319,206.4760943,73.61658431,171.6668653,126.0185068,0.251655042,11.71295037,2645.685068,175.4611851
0.022983433,2.98387994,46.13448024,8216.876252,4829.515978,208.4337625,56.47912553,139.6665178,103.1040788,0.251830859,8.885264794,2416.540788,175.2320408
0.024658461,3.218705046,45.19517982,8263.52565,4745.463951,208.9002565,72.93615385,176.8546771,121.7957831,0.302822451,11.68901747,2603.457831,175.4189578
0.025846908,3.159996282,45.43001487,7910.739193,4632.461066,205.3723919,62.99879308,126.0994405,117.7317309,0.277310335,9.823520911,2562.817309,175.3783173
0.037818688,3.216893695,45.20242522,7285.205631,4207.788966,199.1170563,62.14508844,153.4021353,112.3988645,0.273375987,9.89274634,2509.488645,175.3249886
0.025542324,3.573499483,43.77600207,8046.712673,4827.707156,206.7321267,53.59623346,108.3986821,105.789695,0.300116698,8.355793228,2443.39695,175.258897
0.027947745,3.297713023,44.87914791,7348.642474,4247.580446,199.7514247,57.9626825,144.6028816,103.8830327,0.275948115,9.406159195,2424.330327,175.2398303
0.019501765,3.750912992,43.06634803,7968.010242,4596.909053,205.9451024,55.02525163,127.7024788,108.3503512,0.27427773,8.650891259,2469.003512,175.2845035
0.024930072,3.110739649,45.6270414,8089.32417,4762.31857,207.1582417,63.77417523,145.1831173,114.8220244,0.30237911,10.14646646,2533.720244,175.3492202
0.019090785,3.231546543,45.14381383,8030.114475,4700.254575,206.5661448,64.15542396,134.3795447,110.9114283,0.273890925,10.35128739,2494.614283,175.3101143
0.012927837,3.599087242,43.67365103,8280.249808,4725.046614,209.0674981,68.58738682,135.7937333,117.3895045,0.268630548,10.66405171,2559.395045,175.374895
0.034137944,3.360564347,44.62774261,8043.706493,4616.170507,206.7020649,71.6451262,141.5495488,117.4754022,0.280644714,11.32742096,2560.254022,175.375754
0.036728512,3.361557865,44.62376854,7993.975261,4751.069615,206.2047526,62.1706875,150.4496516,114.9407928,0.305565586,9.875406469,2534.907928,175.3504079
0.034779614,2.872806761,46.57877295,7516.471169,4393.458265,201.4297117,55.52805625,119.9109,107.9768462,0.30472123,8.783371936,2465.268462,175.2807685
0.028539762,3.214613666,45.21154534,8250.241505,4738.777482,208.7674151,59.85213205,133.8240472,109.7544422,0.292862888,9.569841402,2483.044422,175.2985444
0.025191431,3.088026395,45.71789442,7425.501202,4336.175461,200.520012,68.81443355,169.2216881,118.3345975,0.275454694,10.90384792,2568.845975,175.384346
0.044533346,3.809341772,42.83263291,8228.24908,4752.591187,208.5474908,55.48301372,113.9184352,105.1172599,0.299532088,8.735504788,2436.672599,175.2521726
0.030763271,3.12527152,45.56891392,7572.823637,4367.306034,201.9932364,64.43547247,151.9622014,109.8101403,0.270421128,10.29527346,2483.601403,175.2991014
0.029167275,3.695651569,43.28739372,7370.852049,4413.163208,199.9735205,50.28123145,109.7276683,98.96368112,0.284329012,8.022042493,2375.136811,175.1906368
0.011025683,3.489471398,44.11211441,8141.690106,4729.188106,207.6819011,57.53279331,116.6565292,103.8178331,0.255303891,9.139323182,2423.678331,175.2391783
0.023649913,3.157507245,45.43997102,7229.561719,4130.920476,198.5606172,62.55750229,150.8751211,109.4054259,0.285661122,10.10499925,2479.554259,175.2950543
0.025207825,3.358099035,44.63760386,8147.672141,4881.350228,207.7417214,62.36517087,143.9369125,116.986338,0.261394673,9.908654582,2555.36338,175.3708634
0.025952911,3.652130521,43.46147792,7517.100516,4463.993963,201.4360052,61.29505143,119.9515354,108.9129035,0.292620438,9.843870812,2474.629035,175.290129
0.033206895,3.694534615,43.29186154,8205.921033,4740.005854,208.3242103,67.21827001,149.5643019,117.0545198,0.27008453,10.78822708,2556.045198,175.3715452
0.031344102,2.978789936,46.15484025,7992.060011,4653.510849,206.1856001,56.86690865,137.1094327,110.7448334,0.269099816,9.081047094,2492.948334,175.3084483
0.034316204,3.15617741,45.44529036,7964.065094,4745.537013,205.9056509,57.83653838,112.2121895,106.9714522,0.291034392,9.312478667,2455.214522,175.2707145
0.04059533,3.151870948,45.46251621,7631.099161,4431.550262,202.5759916,65.89602591,141.6609621,116.1822073,0.270795074,10.36166717,2547.322073,175.3628221
0.04251943,2.861624348,46.62350261,7292.541271,4280.883046,199.1904127,61.59207682,146.7818449,108.2799541,0.288983346,9.648474539,2468.299541,175.2837995
0.038724923,3.412255382,44.42097847,8145.441898,4773.601248,207.719419,52.26315108,126.2162608,100.113945,0.29786913,8.418700343,2386.63945,175.2021395
0.048220948,3.666271852,43.40491259,7415.93923,4316.364641,200.4243923,64.88460259,153.4662083,114.9457442,0.252623354,10.45272364,2534.957442,175.3504574
0.010729303,3.197758644,45.27896542,7638.778639,4500.654228,202.6527864,64.48616838,134.3521434,113.1351832,0.274178449,10.03794771,2516.851832,175.3323518
0.017831119,3.552635586,43.85945766,7891.21253,4610.036276,205.1771253,53.06841369,116.9711546,98.45097069,0.303529426,8.569594407,2370.009707,175.1855097
0.010302515,3.441423409,44.30430636,7760.510212,4428.433605,203.8701021,67.73118186,158.8138256,116.7394722,0.295167431,10.53154135,2552.894722,175.3683947
0.035898989,3.191892248,45.30243101,7446.657725,4426.527871,200.7315772,61.71114174,122.900988,114.8621994,0.305337573,9.77746274,2534.121994,175.349622
0.045921222,2.959649201,46.23140319,7382.420122,4233.040375,200.0892012,54.52874956,123.0713146,100.689344,0.298199433,8.759914267,2392.39344,175.2078934
0.019739292,3.522230614,43.98107754,7363.196649,4299.537653,199.8969665,62.27374215,145.2363307,107.4610561,0.263543849,9.842697471,2460.110561,175.2756106
0.047081382,3.666019517,43.40592193,8181.890822,4806.018318,208.0839082,65.65056389,158.2175387,111.8375915,0.255286614,10.320467,2503.875915,175.3193759
0.012410696,3.498995947,44.07401621,7261.726953,4292.880133,198.8822695,69.8500505,137.3952613,121.7187524,0.257264134,10.9208962,2602.687524,175.4181875
0.047377441,2.837699699,46.7192012,8308.061681,4837.982847,209.3456168,69.42651928,145.6432866,122.3729657,0.257664243,11.17215164,2609.229657,175.4247297
0.024064907,3.034070565,45.93371774,7446.511702,4408.829782,200.730117,56.84911346,126.4888437,102.336379,0.248771393,9.074143876,2408.86379,175.2243638
0.014056833,2.888785185,46.51485926,7348.893686,4217.827735,199.7539369,52.534212,121.9126859,106.409721,0.301128091,8.233324267,2449.59721,175.2650972
0.02943487,3.384682239,44.53127105,7865.33453,4637.427717,204.9183453,70.46122384,164.7398758,121.7344775,0.275660561,10.95944833,2602.844775,175.4183448
0.020271063,3.568912902,43.79434839,7315.32046,4351.080684,199.4182046,68.41389407,140.3822665,118.5952076,0.250380085,10.72257079,2571.452076,175.3869521
0.021394916,2.929473395,46.35210642,7893.535026,4709.94068,205.2003503,55.25719197,105.4487343,102.7931109,0.292046421,8.816556498,2413.431109,175.2289311
0.022291599,3.649954442,43.47018223,8168.188508,4797.887701,207.9468851,53.40791978,123.7082405,102.1249229,0.264515366,8.617399388,2406.749229,175.2222492
0.042121036,3.369953889,44.59018445,7279.80874,4217.825498,199.0630874,65.3534291,159.8202275,119.8231618,0.248475363,10.54675759,2583.731618,175.3992316
0.031566451,3.503069322,44.05772271,8112.014585,4663.602825,207.3851458,68.33008768,162.5238124,122.445552,0.255954663,10.94589987,2609.95552,175.4254555
0.022452308,3.78168783,42.94324868,7663.368184,4447.564183,202.8986818,54.67831621,124.3100399,105.9329617,0.285425639,8.756836033,2444.829617,175.2603296
0.034413351,2.902844178,46.45862329,7403.308284,4339.813625,200.2980828,64.7970917,161.1207071,115.5862039,0.294022397,10.33537429,2541.362039,175.356862
0.038646027,3.712211783,43.22115287,7421.685975,4274.074044,200.4818597,56.27157155,121.539283,103.3770182,0.259981633,8.965992762,2419.270182,175.2347702
0.02090496,2.944841669,46.29063332,8243.596721,4934.414593,208.7009672,58.15825464,128.8222701,112.69104,0.280354671,9.221253325,2512.4104,175.3279104
0.026541964,3.209029219,45.23388313,7349.207386,4386.845239,199.7570739,57.06999129,108.8537068,109.6239084,0.244054971,9.193888613,2481.739084,175.2972391
0.014875444,3.662924309,43.41830276,8186.068511,4674.152747,208.1256851,63.94528481,157.7895187,112.7678818,0.261538411,10.00867889,2513.178818,175.3286788
0.017245974,3.717191694,43.20123322,7829.115522,4594.585763,204.5561552,69.24019898,155.7910011,122.3985142,0.255442931,10.8859116,2609.485142,175.4249851
0.037244714,3.321307957,44.78476817,7270.023473,4316.062183,198.9652347,60.65471349,129.4662723,107.7734601,0.248822412,9.822967694,2463.234601,175.2787346
0.017257534,3.408163592,44.43734563,7740.83575,4469.262543,203.6733575,57.59570859,110.971875,104.7279951,0.274485404,9.1895704,2432.779951,175.24828
0.031006535,3.521065861,43.98573655,8131.471378,4762.740102,207.5797138,72.07939295,152.6246143,124.9890053,0.283753977,11.38854136,2635.390053,175.4508901
0.03836185,3.644431082,43.49227567,8030.488625,4675.187912,206.5698863,52.89426345,100.6132919,103.4873433,0.24692171,8.577894602,2420.373433,175.2358734
0.014275077,2.940296058,46.30881577,7767.735502,4473.410818,203.942355,68.86726734,144.2494527,119.4256202,0.252687144,10.99977216,2579.756202,175.3952562
0.032692489,3.621968615,43.58212554,8178.617202,4812.642857,208.051172,69.96386285,172.8718165,120.7005711,0.302734344,10.99408792,2592.505711,175.4080057
0.020262511,3.296463389,44.88414644,7360.007682,4414.61184,199.8650768,55.540536,110.6678737,101.7986042,0.258056109,8.895082499,2403.486042,175.218986
0.048517075,3.266117191,45.00553124,8233.831764,4783.515521,208.6033176,56.70098303,126.2870754,105.1965738,0.291879228,8.897384683,2437.465738,175.2529657
